8000087054,183.47
8000089647,182.43
8000080742,182.16
8000053745,179.73
8000081795,177.96
8000088951,176.96
8000085598,174.30
8000088929,173.51
8000088405,171.02
8000090519,170.33
8000085173,169.70
8000090441,168.88
8000080745,167.54
8000086928,166.10
8000089848,164.50
8000062410,163.91
8000080429,162.84
8000071954,162.64
8000078698,162.60
8000086489,160.94
8000081799,160.93
8000081043,159.87
8000080433,158.30
8000073711,156.41
8000081240,156.25
8000086995,154.42
8000085449,153.75
8000086488,152.34
8000084277,149.73
8000084276,149.69
8000088472,149.32
8000086969,149.19
8000001496,147.81
8000080746,146.79
8000089673,146.27
8000063742,145.58
8000085348,145.48
8000080432,145.31
8000088000,144.97
8000080434,144.89
8000089886,144.35
8000086198,144.31
8000088719,143.15
8000080743,141.66
8000089674,141.52
8000087221,141.33
8000070184,141.32
8000080781,139.20
8000086271,137.49
8000075623,137.21
8000086836,136.18
8000075624,135.89
8000083310,135.83
8000084667,135.66
8000089648,134.85
8000088470,134.16
8000090814,133.94
8000086812,133.56
8000085631,133.24
8000089722,131.81
8000084755,131.36
8000089724,128.30
8000087050,127.40
8000067889,125.55
8000090439,124.97
8000062397,124.83
8000082920,124.12
8000089957,123.57
8000085446,123.14
8000076077,122.33
8000085349,121.65
8000087654,121.45
8000089723,121.36
8000084424,121.18
8000084425,121.17
8000086252,120.70
8000085596,119.76
8000085594,118.85
8000083260,118.66
8000087225,117.73
8000084308,117.06
8000083939,116.54
8000081869,116.47
8000085593,116.42
8000079984,116.36
8000044148,116.09
8000081824,115.71
8000062398,115.14
8000089183,114.37
8000089889,113.99
8000062399,113.52
8000083940,113.09
8000051772,112.92
8000079983,112.61
8000083501,111.63
8000080747,111.53
8000086811,111.10
8000086276,109.25
8000076984,108.67
8000079985,108.51
8000079952,108.33
8000081723,107.84
8000085372,107.75
8000089181,106.29
8000086813,106.19
8000089182,106.17
8000088970,105.65
8000084665,105.14
8000084908,104.60
8000085370,103.61
8000089888,103.46
8000085595,102.84
8000081718,102.78
8000084452,102.73
8000086274,102.69
8000086272,100.19
8000086273,99.55
8000086270,99.43
8000083941,98.57
8000089391,98.02
8000086275,97.83
8000087046,97.12
8000086277,96.68
8000081722,94.34
8000081724,94.05
8000083693,90.44
8000085009,87.31
8000077342,84.73
8000088334,81.20
8000088333,81.18
8000088335,80.64
8000088159,80.62
8000083299,80.48
8000088332,73.12
8000088299,73.11
8000088331,73.11
8000081100,71.19
8000081102,71.19
8000088059,68.34
8000088105,68.31
8000088156,66.15
8000088330,66.06
8000061792,58.57
8000078943,57.43
8000088051,57.02
8000083502,56.89
8000082696,54.09
8000085263,54.04
8000087230,53.70
8000089727,52.87
8000084327,52.71
8000088057,51.79
8000088066,51.11
8000089905,50.96
8000088046,50.93
8000089906,50.90
8000088099,50.87
8000088091,50.84
8000089903,50.82
8000088098,50.81
8000088148,50.80
8000087979,50.79
8000088096,50.77
8000087978,50.76
8000087975,50.75
8000088094,50.73
8000085896,50.38
8000085630,49.76
8000088053,49.12
8000088043,49.12
8000088049,49.06
8000088019,47.08
8000088145,47.06
8000089027,47.03
8000088047,47.03
8000088154,47.01
8000089029,46.99
8000088141,46.98
8000089025,46.97
8000087846,46.84
8000086177,45.91
8000081215,45.90
8000078945,43.21
8000081423,42.13
8000073391,41.81
8000083410,41.46
8000083434,39.55
8000090262,38.17
8000089352,37.84
8000089421,37.83
8000089399,37.83
8000078662,35.93
8000081217,35.23
8000089420,35.06
8000089351,35.06
8000089398,35.02
8000085974,33.78
8000086043,33.78
8000079509,33.01
8000081125,30.40
8000078136,29.89
8000080931,29.61
8000086856,29.39
8000082308,29.23
8000084282,29.19
8000090710,28.24
8000077069,27.08
8000080293,27.01
8000083793,26.41
8000077950,26.34
8000075396,25.82
8000086884,25.74
8000077383,25.27
8000073530,25.23
8000077845,24.99
8000091292,24.89
8000089828,24.83
8000077281,24.79
8000080312,24.66
8000087417,24.29
8000075306,24.17
8000089628,24.09
8000088447,24.06
8000089423,23.22
8000086501,23.15
8000075307,23.04
8000088136,23.00
8000080294,22.93
8000079517,22.91
8000075309,22.91
8000089424,22.64
8000080311,22.49
8000084283,22.33
8000090036,22.18
8000090955,22.14
8000078383,22.12
8000089671,21.99
8000075308,21.99
8000086534,21.65
8000091291,21.43
8000089054,21.38
8000086091,21.26
8000080310,21.23
8000089629,21.23
8000089053,21.09
8000086855,21.06
8000089930,20.85
8000077355,20.79
8000081107,20.59
8000089400,20.53
8000089627,20.52
8000084273,20.40
8000079732,20.40
8000079519,20.36
8000087527,20.34
8000086535,20.34
8000087528,20.34
8000089670,20.28
8000083794,20.14
8000083796,19.94
8000080933,19.72
8000087524,19.71
8000084332,19.67
8000090574,19.61
8000090575,19.34
8000088641,19.34
8000090213,19.27
8000080930,19.24
8000088852,19.23
8000089650,19.19
8000082290,19.16
8000087526,19.02
8000080076,19.00
8000084516,19.00
8000079729,19.00
8000082911,18.96
8000082291,18.96
8000086789,18.91
8000087929,18.83
8000087525,18.82
8000082868,18.73
8000080934,18.66
8000073059,18.58
8000082135,18.49
8000090080,18.38
8000090069,18.32
8000081659,18.22
8000087919,18.21
8000080932,18.06
8000086268,17.76
8000090869,17.59
8000084234,17.19
8000086771,17.01
8000079731,16.94
8000088494,16.66
8000089547,16.62
8000085852,16.33
8000089908,16.30
8000083872,16.10
8000083879,16.09
8000083868,16.09
8000088137,16.02
8000088295,16.00
8000088298,15.99
8000087484,15.99
8000085160,15.94
8000085161,15.94
8000090567,15.78
8000080964,15.64
8000070867,15.63
8000079727,15.55
8000087926,15.20
8000089826,15.11
8000085139,14.99
8000090011,14.75
8000089987,14.65
8000089624,14.63
8000089800,14.61
8000088157,14.55
8000087649,14.53
8000080908,14.53
8000080967,14.52
8000088297,14.52
8000089232,14.50
8000080942,14.42
8000087722,14.27
8000087669,14.27
8000087514,14.10
8000087501,13.96
8000081855,13.78
8000081854,13.78
8000088888,13.71
8000088890,13.65
8000088889,13.64
8000087675,13.63
8000089656,13.59
8000087677,13.59
8000089655,13.58
8000086577,13.39
8000080969,13.26
8000089844,13.13
8000086981,12.91
8000079728,12.89
8000090779,12.83
8000080946,12.78
8000084793,12.72
8000081658,12.70
8000077771,12.61
8000084790,12.50
8000081867,12.46
8000084792,12.43
8000077947,12.41
8000080086,12.26
8000081419,12.14
8000055028,12.08
8000086980,11.95
8000086982,11.94
8000086266,11.83
8000085164,11.79
8000073964,11.64
8000085162,11.24
8000085163,11.21
8000087923,10.92
8000089968,10.89
8000084272,10.79
8000079733,10.77
8000085853,10.67
8000087825,10.65
8000086092,10.61
8000088642,10.57
8000087523,10.55
8000088052,10.50
8000086267,10.46
8000086697,10.43
8000087336,10.36
8000088044,10.29
8000088040,10.29
8000088045,10.29
8000088100,10.28
8000088106,10.28
8000088050,10.28
8000088146,10.28
8000088068,10.28
8000088058,10.27
8000088142,10.27
8000089030,10.27
8000088090,10.27
8000089024,10.27
8000089026,10.27
8000088048,10.27
8000088097,10.27
8000088095,10.27
8000088054,10.27
8000088093,10.27
8000089028,10.27
8000088153,10.27
8000087976,10.27
8000088010,10.26
8000087977,10.25
8000087652,10.20
8000088147,10.19
8000089904,10.14
8000089157,10.13
8000085977,10.10
8000080435,10.10
8000080436,10.06
8000090744,9.98
8000088138,9.97
8000089989,9.93
8000088140,9.76
8000088887,9.74
8000084274,9.74
8000088201,9.74
8000091206,9.74
8000088200,9.73
8000088362,9.73
8000088176,9.72
8000089986,9.71
8000088177,9.71
8000088175,9.71
8000085054,9.64
8000089799,9.61
8000089151,9.45
8000077843,9.42
8000088881,9.36
8000088884,9.34
8000088882,9.29
8000088880,9.28
8000088879,9.27
8000088875,9.23
8000089159,9.21
8000085053,9.17
8000087167,9.16
8000090777,9.05
8000086563,8.97
8000086564,8.97
8000089154,8.85
8000081420,8.70
8000077747,8.59
8000083880,8.44
8000083873,8.44
8000083874,8.43
8000083869,8.43
8000083875,8.43
8000088998,8.42
8000090573,8.36
8000082628,8.18
8000088178,8.17
8000088179,8.13
8000084236,8.01
8000077122,8.01
8000089988,8.00
8000083881,7.95
8000090015,7.88
8000089969,7.85
8000089985,7.83
8000089791,7.82
8000089045,7.75
8000085151,7.69
8000084138,7.67
8000087341,7.63
8000087337,7.63
8000087345,7.62
8000087340,7.62
8000087351,7.62
8000087350,7.62
8000087344,7.62
8000087349,7.62
8000087347,7.62
8000087343,7.61
8000087338,7.61
8000065550,7.61
8000087346,7.61
8000085343,7.59
8000087342,7.55
8000087339,7.55
8000089153,7.54
8000088825,7.54
8000089654,7.51
8000084012,7.48
8000086323,7.44
8000090882,7.42
8000073751,7.42
8000085869,7.42
8000088129,7.41
8000087138,7.40
8000087154,7.40
8000087037,7.40
8000087156,7.39
8000087158,7.39
8000087151,7.39
8000087123,7.39
8000087121,7.39
8000087125,7.39
8000087155,7.37
8000087127,7.36
8000087134,7.36
8000075843,7.34
8000075857,7.31
8000090005,7.31
8000089150,7.30
8000089158,7.29
8000081123,7.29
8000084101,7.28
8000088266,7.27
8000080287,7.24
8000079747,7.22
8000079746,7.21
8000080277,7.11
8000080174,7.05
8000084848,7.04
8000084851,7.04
8000084849,7.04
8000084850,7.04
8000083871,7.01
8000070432,7.01
8000076300,7.00
8000073180,7.00
8000084420,7.00
8000090730,6.89
8000087128,6.87
8000087150,6.82
8000087153,6.82
8000087152,6.82
8000084853,6.82
8000084852,6.82
8000087135,6.81
8000087120,6.81
8000087095,6.81
8000087124,6.81
8000087333,6.81
8000087039,6.81
8000087136,6.81
8000087036,6.81
8000087335,6.81
8000087157,6.81
8000087098,6.80
8000070430,6.79
8000087038,6.78
8000087137,6.77
8000070524,6.74
8000087334,6.73
8000089204,6.70
8000076968,6.69
8000088682,6.63
8000077772,6.62
8000087099,6.61
8000062587,6.57
8000084847,6.53
8000088265,6.53
8000090238,6.48
8000090290,6.45
8000085653,6.43
8000084015,6.43
8000072855,6.42
8000084014,6.41
8000084355,6.39
8000075842,6.38
8000079748,6.37
8000083286,6.33
8000082492,6.33
8000086756,6.31
8000089205,6.28
8000077859,6.25
8000077860,6.24
8000083284,6.23
8000084503,6.23
8000076500,6.21
8000077856,6.21
8000077961,6.20
8000075447,6.16
8000087785,6.15
8000079730,6.14
8000084846,6.14
8000083288,6.11
8000083530,6.09
8000088860,6.08
8000086986,6.08
8000073134,6.07
8000086958,6.06
8000084501,6.04
8000086953,6.02
8000086956,6.00
8000080283,5.99
8000085341,5.98
8000084500,5.94
8000075448,5.92
8000090940,5.91
8000086959,5.89
8000083877,5.87
8000087013,5.87
8000083883,5.86
8000082695,5.84
8000090731,5.82
8000090729,5.82
8000085008,5.81
8000083754,5.79
8000088791,5.79
8000083756,5.78
8000077748,5.75
8000090985,5.73
8000085342,5.73
8000077858,5.71
8000089960,5.70
8000075989,5.68
8000088790,5.61
8000086952,5.59
8000077857,5.57
8000077855,5.55
8000083227,5.54
8000063494,5.53
8000084295,5.51
8000087787,5.51
8000080281,5.50
8000090037,5.49
8000086133,5.48
8000078097,5.47
8000087804,5.46
8000081961,5.44
8000080291,5.44
8000080173,5.42
8000083759,5.41
8000088787,5.40
8000089152,5.36
8000064114,5.36
8000076235,5.34
8000084358,5.34
8000086954,5.32
8000079173,5.31
8000076501,5.30
8000083758,5.30
8000070553,5.27
8000088708,5.25
8000079422,5.25
8000084137,5.24
8000083862,5.24
8000090943,5.23
8000081075,5.21
8000084318,5.20
8000074755,5.20
8000090987,5.19
8000070431,5.19
8000080456,5.18
8000086955,5.16
8000089385,5.16
8000084298,5.09
8000079172,5.09
8000076505,5.04
8000083757,5.03
8000089231,5.02
8000087021,5.01
8000083861,4.97
8000084751,4.97
8000090914,4.95
8000090913,4.95
8000079529,4.95
8000088905,4.94
8000087730,4.94
8000077625,4.91
8000086764,4.89
8000089962,4.88
8000089963,4.88
8000090097,4.87
8000080275,4.85
8000089202,4.85
8000079409,4.84
8000089964,4.80
8000079406,4.79
8000090989,4.74
8000071987,4.73
8000090098,4.73
8000086090,4.73
8000087817,4.72
8000089070,4.72
8000074869,4.70
8000084752,4.68
8000086674,4.60
8000075845,4.54
8000090840,4.51
8000083865,4.51
8000083864,4.51
8000090035,4.51
8000088574,4.49
8000088361,4.49
8000090335,4.47
8000087022,4.47
8000077853,4.46
8000079405,4.45
8000087731,4.41
8000087719,4.36
8000075692,4.34
8000089386,4.33
8000077852,4.32
8000088288,4.30
8000087755,4.29
8000066479,4.24
8000049876,4.23
8000080501,4.22
8000081128,4.21
8000090990,4.19
8000087818,4.18
8000085775,4.18
8000087207,4.16
8000087432,4.14
8000081376,4.12
8000081470,4.12
8000087431,4.10
8000088993,4.09
8000089203,4.08
8000081127,4.07
8000087762,4.07
8000089939,4.05
8000090066,4.05
8000090096,4.05
8000089068,4.03
8000089047,4.02
8000083498,4.01
8000083492,4.00
8000079407,3.99
8000075165,3.98
8000080037,3.97
8000087540,3.97
8000087756,3.96
8000087231,3.95
8000079420,3.94
8000079403,3.94
8000086923,3.94
8000080036,3.93
8000085774,3.92
8000083859,3.90
8000079408,3.83
8000088538,3.82
8000089082,3.81
8000085652,3.81
8000089382,3.79
8000076337,3.78
8000080290,3.78
8000081472,3.77
8000086714,3.76
8000089383,3.74
8000087507,3.73
8000087508,3.73
8000077233,3.73
8000087753,3.71
8000087697,3.71
8000075488,3.71
8000088505,3.68
8000088793,3.67
8000089075,3.66
8000089072,3.66
8000089094,3.66
8000089069,3.65
8000087916,3.64
8000089048,3.63
8000088536,3.63
8000080172,3.60
8000081167,3.58
8000088994,3.55
8000086167,3.55
8000072972,3.54
8000090095,3.53
8000079467,3.53
8000083866,3.52
8000074915,3.51
8000088720,3.50
8000087714,3.50
8000087713,3.46
8000087754,3.44
8000084718,3.43
8000087930,3.43
8000090065,3.42
8000075800,3.40
8000083226,3.40
8000076991,3.39
8000087913,3.38
8000083491,3.35
8000085135,3.34
8000087761,3.30
8000072946,3.28
8000090062,3.20
8000087711,3.19
8000072944,3.17
8000090063,3.17
8000075801,3.16
8000080202,3.14
8000090266,3.14
8000088683,3.12
8000080082,3.11
8000080079,3.11
8000054535,3.11
8000080187,3.10
8000081122,3.10
8000075751,3.06
8000090751,3.06
8000089384,3.03
8000075799,3.02
8000074552,3.00
8000075750,2.99
8000089381,2.99
8000080081,2.95
8000083819,2.94
8000087759,2.93
8000089507,2.92
8000084312,2.92
8000087020,2.92
8000089462,2.91
8000089461,2.91
8000085651,2.85
8000081904,2.84
8000088367,2.84
8000085460,2.83
8000085553,2.81
8000075796,2.79
8000082980,2.79
8000080118,2.78
8000089088,2.75
8000089086,2.74
8000089087,2.74
8000089081,2.74
8000085480,2.73
8000088820,2.72
8000079710,2.69
8000084841,2.69
8000081265,2.68
8000088506,2.67
8000089508,2.66
8000089514,2.66
8000089509,2.66
8000089516,2.66
8000080189,2.66
8000089505,2.66
8000089510,2.66
8000075661,2.66
8000075794,2.66
8000089375,2.65
8000089515,2.64
8000089517,2.64
8000089512,2.64
8000089465,2.64
8000080206,2.64
8000087854,2.64
8000085993,2.63
8000080119,2.62
8000083979,2.62
8000040500,2.60
8000088956,2.60
8000089961,2.60
8000085024,2.60
8000073830,2.59
8000081121,2.59
8000089046,2.59
8000074870,2.58
8000087232,2.57
8000077777,2.55
8000075795,2.54
8000084309,2.54
8000083524,2.54
8000087914,2.53
8000087856,2.53
8000087092,2.53
8000089085,2.52
8000089083,2.52
8000089084,2.52
8000089080,2.52
8000089089,2.50
8000089008,2.50
8000066463,2.50
8000089007,2.50
8000088668,2.49
8000079699,2.49
8000075752,2.48
8000089469,2.47
8000087018,2.47
8000069899,2.47
8000089463,2.44
8000089464,2.43
8000088836,2.43
8000088837,2.43
8000084317,2.43
8000089502,2.42
8000089501,2.42
8000089506,2.42
8000077749,2.42
8000089374,2.39
8000088385,2.39
8000049874,2.39
8000080200,2.38
8000089376,2.38
8000088959,2.38
8000066462,2.38
8000087956,2.36
8000088382,2.36
8000081705,2.35
8000088838,2.34
8000088830,2.34
8000085025,2.34
8000086320,2.33
8000083543,2.32
8000085306,2.32
8000077011,2.31
8000072520,2.31
8000084253,2.31
8000083544,2.31
8000089009,2.30
8000069164,2.30
8000069163,2.30
8000088954,2.29
8000073792,2.29
8000083225,2.27
8000077010,2.27
8000077009,2.27
8000072519,2.25
8000087957,2.24
8000081703,2.22
8000081704,2.22
8000066461,2.21
8000069162,2.20
8000087953,2.18
8000087954,2.18
8000088832,2.17
8000081702,2.17
8000083911,2.15
8000065841,2.15
8000045171,2.14
8000075691,2.13
8000080077,2.10
8000087912,2.09
8000066246,2.09
8000088955,2.08
8000074550,2.07
8000091192,2.06
8000083508,2.05
8000088384,2.05
8000088386,2.05
8000088961,2.04
8000081519,2.04
8000088401,2.02
8000077743,1.98
8000088958,1.96
8000088781,1.96
8000054532,1.96
8000090267,1.95
8000088960,1.94
8000088669,1.94
8000090750,1.94
8000084339,1.94
8000083507,1.93
8000072791,1.93
8000088667,1.93
8000088953,1.93
8000088957,1.93
8000087019,1.93
8000086264,1.91
8000087091,1.91
8000077147,1.90
8000069910,1.90
8000075977,1.89
8000072793,1.88
8000080205,1.88
8000066352,1.88
8000091001,1.87
8000088383,1.87
8000080085,1.83
8000080203,1.82
8000080201,1.81
8000080078,1.81
8000084840,1.81
8000080204,1.81
8000080084,1.81
8000080188,1.79
8000058727,1.79
8000072945,1.79
8000090288,1.79
8000088927,1.78
8000088928,1.78
8000075792,1.77
8000080083,1.76
8000089438,1.76
8000075791,1.75
8000041642,1.73
8000075793,1.71
8000072792,1.70
8000084476,1.70
8000085887,1.69
8000085886,1.69
8000085868,1.69
8000085885,1.69
8000090778,1.68
8000091191,1.65
8000046386,1.65
8000086713,1.65
8000073624,1.64
8000083910,1.64
8000075683,1.63
8000081168,1.62
8000083381,1.60
8000087910,1.60
8000087274,1.57
8000085950,1.57
8000085952,1.57
8000085951,1.57
8000085953,1.56
8000090265,1.56
8000089666,1.55
8000086250,1.53
8000088400,1.53
8000086178,1.53
8000087279,1.52
8000087277,1.52
8000081078,1.52
8000086179,1.52
8000087394,1.52
8000075628,1.51
8000088992,1.51
8000089434,1.51
8000090229,1.50
8000075690,1.49
8000088926,1.48
8000072039,1.46
8000072038,1.44
8000089499,1.43
8000089532,1.43
8000089531,1.43
8000089530,1.43
8000088925,1.42
8000088389,1.41
8000088388,1.41
8000077605,1.40
8000085448,1.36
8000081541,1.35
8000090587,1.35
8000088183,1.34
8000088923,1.32
8000087915,1.32
8000077742,1.31
8000088924,1.30
8000084678,1.28
8000081542,1.27
8000089373,1.27
8000075091,1.27
8000074968,1.26
8000083506,1.21
8000085701,1.19
8000081477,1.18
8000089169,1.17
8000083985,1.17
8000083513,1.14
8000085375,1.14
8000084426,1.10
8000085702,1.10
8000090776,1.08
8000075539,1.07
8000075562,1.07
8000064806,1.07
8000083983,1.05
8000085442,1.05
8000087911,1.05
8000085450,1.04
8000085691,1.04
8000085443,1.04
8000085441,1.03
8000085801,1.03
8000090774,1.01
8000083515,0.98
8000085445,0.98
